basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4786289,ca.proc.d.2019-06-20.10720799,2019-06-20,9d3d2220-818c-494e-8d58-29f7cee7b65d,216537,"Hon. Candice Bergen (House Leader of the Official Opposition, CPC)",,,Business of the House,Mark Warawa,"Mr. Speaker, I rise on a point of order.
We have just received the sad news that our colleague Mark Warawa, the member for Langley—Aldergrove, has passed away.
 I believe that if you seek it, you will receive unanimous consent to go through Routine Proceedings and then to suspend the House until 12 noon.",Conservative,Portage—Lisgar,Candice Bergen,http://www.parl.gc.ca/Parliamentarians/en/members/candice-hoeppner(216537)
4786290,ca.proc.d.2019-06-20.10720800,2019-06-20,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,,Business of the House,Mark Warawa,Is there unanimous consent?,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4786291,ca.proc.d.2019-06-20.p6005089,2019-06-20,,,,intervention,,Business of the House,Mark Warawa, Agreed.,,,Some hon. members,
4786292,ca.proc.d.2019-06-20.p6005090,2019-06-20,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,,Business of the House,Mark Warawa," We will be speaking more later, about our dear friend Mark.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4786293,ca.proc.d.2019-06-20.10720853,2019-06-20,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Parliamentary Budget Officer,,"Pursuant to section 79.2(2), the Parliament of Canada Act, it is my duty to present to the House a report from the Parliamentary Budget Officer, entitled “Election Proposal Costing Baseline”.
 Pursuant to subsection 79.22 of the Parliament of Canada Act, it is my duty to present to the House a report from the Parliamentary Budget Officer entitled “2018-19 Report on the Activities of the Office of the Parliamentary Budget Officer”.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4786294,ca.proc.d.2019-06-20.10720868,2019-06-20,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Chief Electoral Officer,,I have the honour to lay upon the table the report of the Chief Electoral Officer on alternative signatures. This report is deemed permanently referred to the Standing Committee on Procedure and House Affairs.,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4786295,ca.proc.d.2019-06-20.10720805,2019-06-20,0e1edc18-5616-4f5c-b9bd-535059ec8040,241632,"Hon. Bill Blair (Minister of Border Security and Organized Crime Reduction, Lib.)",,Routine Proceedings,Standing Senate Committee on Aboriginal Peoples,,"Mr. Speaker, pursuant to Standing Order 32(2) I have the honour to table, in both official languages, the progress report on priorities identified in the 11th report of the Standing Senate Committee on Aboriginal Peoples, entitled, “The subject matter of Bill C-45, An Act respecting cannabis and to amend the Controlled Drugs and Substances Act, the Criminal Code and other Acts”.",Liberal,Scarborough Southwest,Bill Blair,http://www.parl.gc.ca/Parliamentarians/en/members/bill-blair(241632)
4786296,ca.proc.d.2019-06-20.10720807,2019-06-20,7e23c9e2-cce8-4cd0-b5ed-200a809748cb,242062,"Mr. Serge Cormier (Parliamentary Secretary to the Minister of National Defence, Lib.)",,Routine Proceedings,Office of the Ombudsman for the Department of National Defence and the Canadian Armed Forces,,"Mr. Speaker, pursuant to Standing Order 32(2), I have the honour to table, in both official languages, a document entitled “2018-19 Annual Report for the Office of the Ombudsman for the Department of National Defence and the Canadian Armed Forces”.",Liberal,Acadie—Bathurst,Serge Cormier,http://www.parl.gc.ca/Parliamentarians/en/members/serge-cormier(242062)
4786297,ca.proc.d.2019-06-20.10720809,2019-06-20,014bf6ed-9176-4fbd-8f35-48bb8c579ff0,248633,"Mr. Robert Oliphant (Parliamentary Secretary to the Minister of Foreign Affairs, Lib.)",,Routine Proceedings,Export of Military Goods from Canada,,"Mr. Speaker, pursuant to Standing Order 32(2), I have the honour to table, in both official languages, the 2018 report on exports of military goods from Canada, and the 2018 annual report to Parliament on the administration of the Export and Import Permits Act.",Liberal,Don Valley West,Rob Oliphant,http://www.parl.gc.ca/Parliamentarians/en/members/rob-oliphant(248633)
4786298,ca.proc.d.2019-06-20.10720811,2019-06-20,07cf5767-802c-406c-92a7-7dc92af79b40,242079,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Government Response to Petitions,,"Mr. Speaker, pursuant to Standing Order 36(8), I have the honour to table, in both official languages, the government's response to 34 petitions.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(242079)
4786299,ca.proc.d.2019-06-20.10720813,2019-06-20,65916721-c92d-4ae1-80e6-2e696b0c5d94,234523,"Mr. Darrell Samson (Sackville—Preston—Chezzetcook, Lib.)",,Routine Proceedings,Interparliamentary Delegations,,"Mr. Speaker, pursuant to Standing Order 34(1), I have the honour to present to the House, in both official languages, the report of the delegation of the Canadian branch of the Assemblée parlementaire de la Francophonie, concerning its participation in the Bureau Meeting and the 44th Ordinary Session of the APF, held in Quebec City, from July 5 to 10, 2018.",Liberal,Sackville—Preston—Chezzetcook,Darrell Samson,http://www.parl.gc.ca/Parliamentarians/en/members/darrell-samson(234523)
4786300,ca.proc.d.2019-06-20.10720816,2019-06-20,fc02fe5c-f4bc-451c-b921-86c4794d1d1d,234722,"Hon. John McKay (Scarborough—Guildwood, Lib.)",,Routine Proceedings,Committees of the House,Public Safety and National Security,"Mr. Speaker, I have the honour to present, in both official languages, the unanimous 38th report of the Standing Committee on Public Safety and National Security, entitled “Cybersecurity in the Financial Sector as a National Security Issue”. 
The reason this report is unanimous is that the members worked together in a fashion that would do credit to our Parliament and the functioning of committees. I particularly want to take this opportunity to single out each of the members of the committee for their contributions, particularly the member for Montarville for his experience as a CBSA officer and his quarterbacking skills; the member for Laurentides—Labelle, who speaks faster than I can think; the member for Mississauga—Lakeshore for his thoughtful interventions; the member for Brampton North for her practical insights; and the member for Toronto—Danforth for her really pointed questions. 
I also want to recognize the vice-chair, the member for Charlesbourg—Haute-Saint-Charles, for his really helpful steering of the committee; the member for Medicine Hat—Cardston—Warner, who asked very pointed questions from his police background; as well as the member for Yellowhead, who also asked very pointed questions due to his police background; and the member for Beloeil—Chambly, who was reasonable and helpful throughout the entire committee process. It is a real example of how, when committees work together, they will succeed and provide very helpful insight.
Finally, I want to draw members' attention to the first recommendation of the committee, which states, “The Committee recommends that, in the next Parliament, the House of Commons Standing Committee on Public Safety and National Security establish a sub-committee dedicated to studying the public safety and national security aspects of cybersecurity, with potential areas of inquiry including international approaches to critical infrastructure protection, impact of emerging technologies, and cyber supply chain security.” One of the things we really learned out of this study was that this field is moving so fast that the Parliament of Canada needs to stay on top of cybersecurity in all of its manifestations. 
It has been a great honour for me to have chaired that committee and I would like to think the success of the committee is entirely due to the co-operation among the members. I look forward to the government's response tabled pursuant to Standing Order 109.",Liberal,Scarborough—Guildwood,John McKay,http://www.parl.gc.ca/Parliamentarians/en/members/john-mckay(234722)
4786301,ca.proc.d.2019-06-20.10720822,2019-06-20,1ad00957-54b5-494d-8773-b530fbe4967b,218562,"Mr. Mel Arnold (North Okanagan—Shuswap, CPC)",,Routine Proceedings,Royal Canadian Mounted Police Day Act,," moved for leave to introduce Bill C-467, An Act to establish Royal Canadian Mounted Police Day.
Mr. Speaker, I am honoured to have the opportunity to present this private member's bill today, seconded by my good friend and colleague, the member for Yellowhead. This initiative was started by a small group of constituents in my riding of North Okanagan—Shuswap and the support has grown exponentially across the region, the province and now the country.
February 1, 2020, will mark the 100th anniversary of the forming of the Royal Canadian Mounted Police. For almost a century, they have been defending the law, “Maintiens le droit”. This bill would designate February 1 each year as Royal Canadian Mounted Police day. I recognize that it is the end of this 42nd Parliament, but I look forward to returning in the 43rd Parliament to ensure our national police force, the Royal Canadian Mounted Police, are recognized for their 100th anniversary.
I want to thank members in my riding, Martin von Holst and Guy Bailey, for their incredible work on this and I look forward to moving this forward when we return in the fall.
(Motions deemed adopted, bill read the first time and printed)",Conservative,North Okanagan—Shuswap,Mel Arnold,http://www.parl.gc.ca/Parliamentarians/en/members/mel-arnold(218562)
4786302,ca.proc.d.2019-06-20.10720833,2019-06-20,b078667f-922f-4979-a4c6-311e7bdc4068,229499,"Mrs. Celina Caesar-Chavannes (Whitby, Ind.)",,Routine Proceedings,Employment Equity Act,,", seconded by the member for Vancouver Granville, moved for leave to introduce Bill C-468, An Act to amend the Employment Equity Act.
 She said: Mr. Speaker, it gives me great honour to present this bill in what will be my last act as a member of Parliament.
I would first like to offer my condolences to the family and friends of Mr. Mark Warawa, and the community of Langley—Aldergrove. His last speech in this place will be remembered as one of my favourites.
I want to thank the member for Vancouver Granville, a woman I am very proud of and will always continue to stand with.
I want to thank the members of the Liberal government and the NDP for supporting this bill from the outset, and particularly the members for Portage—Lisgar and Oshawa who helped and guided me through this process to get this bill here today. I want to thank Jacqueline Yost, legislative counsel; and the Office of the Law Clerk and Parliamentary Counsel for all of their help in getting me here.
I came to this place to be a voice for all the people I represent, to raise awareness on issues, to move the status quo and to remove barriers.
This bill represents the voices of those both past and present in the federal system. It is my hope that it will examine and help remove the barriers that prevent them, especially those from the black community, from achieving success and promotion within the system. Their voices are reflected in this bill, and it is my honour to bring their voices to this place.
(Motions deemed adopted, bill read the first time and printed)",Independent,Whitby,Celina Caesar-Chavannes,http://www.parl.gc.ca/Parliamentarians/en/members/celina-caesar-chavannes(229499)
4786303,ca.proc.d.2019-06-20.10720837,2019-06-20,f1ca301b-cd67-48b5-9dd4-0f6c2af5454e,217268,"Ms. Karine Trudel (Jonquière, NDP)",,Routine Proceedings,Parks Canada Agency Act,," moved for leave to introduce Bill C-469, An Act to amend the Parks Canada Agency Act (Canada’s tentative list for world heritage protection).
Mr. Speaker, I am proud to rise today to introduce a bill to amend the Parks Canada Agency Act.
In 2017, the government opened Canada's tentative list for UNESCO world heritage sites to applications. Arvida, a company town, enthusiastically applied but, unfortunately, was not selected.
As an ambassador for Arvida and as a member of the House, I am proposing today that the Parks Canada Agency Act be amended so as to meet three main objectives, which are that the tentative list be reviewed every four years, that the list always include 15 sites following a review, and that the Minister of Canadian Heritage be included in the process so that the sites reflect a balance between cultural and natural sites. 
I hope that these amendments will make the process more predictable and frequent, thereby enabling the volunteers and stakeholders championing their causes, such as Arvida's, to participate more easily and effectively. I would like to give a shout-out to the Committee for the Recognition of Arvida’s Heritage Value, or CORPA, and its members for their great perseverance. We will not give up.
(Motions deemed adopted, bill read the first time and printed)",New Democratic Party,Jonquière,Karine Trudel,http://www.parl.gc.ca/Parliamentarians/en/members/karine-trudel(217268)
4786304,ca.proc.d.2019-06-20.10720841,2019-06-20,9225dd6b-e672-44d5-8bb7-c634b7e72f2e,216803,"Hon. Michelle Rempel (Calgary Nose Hill, CPC)",,Routine Proceedings,Petitions,Equalization,"Mr. Speaker, it is my privilege to present a petition on behalf of my constituents in Calgary Nose Hill. I thank them deeply for the privilege and honour of serving them for the last four years.
The petitioners are calling on the Government of Canada to cancel Bill C-69 and launch a study into the economic impact of equalization, including examining the formula; examining how renewable and non-renewable resources, including energy resources, both developed and underdeveloped, are treated in the formula; and issuing a report to Canadians on the fairness, effectiveness and outcomes of the equalization program.",Conservative,Calgary Nose Hill,Michelle Rempel,http://www.parl.gc.ca/Parliamentarians/en/members/michelle-rempel(216803)
4786305,ca.proc.d.2019-06-20.10720845,2019-06-20,f40d602c-1ae6-414e-bac3-23a2f31f1cdf,224989,"Ms. Linda Duncan (Edmonton Strathcona, NDP)",,Routine Proceedings,Petitions,Environment,"Mr. Speaker, this will be my last opportunity to table a petition on behalf of my constituents.
 It is my honour to table yet another petition from my constituents calling on the government to enact a Canadian environmental bill of rights. The petitioners state that Canadians share a deep concern about the environment and recognize its inherent value; that it is important to safeguard the right of present and future generations to a healthy and ecologically balanced environment; and that it is the federal government's duty, a public trust duty, to protect the environment.
Therefore, citizens should be given the tools to hold the government accountable to protect their environment.",New Democratic Party,Edmonton Strathcona,Linda Duncan,http://www.parl.gc.ca/Parliamentarians/en/members/linda-duncan(224989)
4786306,ca.proc.d.2019-06-20.10720847,2019-06-20,e44116f8-75a8-4ca6-9ba5-fe968dbd42b0,242061,"Mr. Sean Casey (Charlottetown, Lib.)",,Routine Proceedings,Petitions,Firearms,"Mr. Speaker, I rise to present a petition drafted by a group of students from Colonel Gray High School. 
A few weeks ago they invited me to talk to their class so I could explain the process of presenting a petition in the House of Commons. I have here the result of their work.
These students are studying law in their French immersion program. Their teacher is Gary Connelly, and the student who led this effort is Shaeya Thibodeau.
I want to thank and congratulate this group of young citizens who collected 781 signatures, mostly from Prince Edward Island.
The petitioners are calling on the House of Commons to pass Bill C-71, which bans military-style semi-automatic firearms in Canada, restricting the use of these weapons to military personnel only.",Liberal,Charlottetown,Sean Casey,http://www.parl.gc.ca/Parliamentarians/en/members/sean-casey(242061)
4786307,ca.proc.d.2019-06-20.10720851,2019-06-20,00000000-0000-0000-0000-000000000000,248690,"Mr. Paul Manly (Nanaimo—Ladysmith, GP)",,Routine Proceedings,Petitions,Veterans,"Mr. Speaker, it is an honour to rise today to present four petitions on behalf of my constituents.
The first petition calls upon the Minister of Veterans Affairs to remove any statutory limits on back-pay eligibility for the disability allowance and to work with individual veterans to achieve just and due compensation for a disability allowance in a timely manner. ",Green Party,Nanaimo—Ladysmith,Paul Manly,http://www.parl.gc.ca/Parliamentarians/en/members/paul-manly(248690)
4786308,ca.proc.d.2019-06-20.10720884,2019-06-20,00000000-0000-0000-0000-000000000000,248690,"Mr. Paul Manly (Nanaimo—Ladysmith, GP)",,Routine Proceedings,Petitions,Opioids,"Mr. Speaker, the second petition calls upon the Government of Canada to cease the incarceration of those who suffer from drug abuse and to begin the rehabilitation of said victims back into society through treatment programs, as is done in Portugal.",Green Party,Nanaimo—Ladysmith,Paul Manly,http://www.parl.gc.ca/Parliamentarians/en/members/paul-manly(248690)
4786309,ca.proc.d.2019-06-20.10720890,2019-06-20,00000000-0000-0000-0000-000000000000,248690,"Mr. Paul Manly (Nanaimo—Ladysmith, GP)",,Routine Proceedings,Petitions,Status of Women,"Mr. Speaker, the third petition calls upon the House of Commons to recognize that violence against women remains a critical problem in Canada and disproportionately impacts indigenous women, as reflected by the crisis of missing and murdered aboriginal women; that striving for pay equity and equal participation of women in leadership roles must be political priorities for all members of Parliament; and that a shifting cultural attitude toward women and gender minorities in our society requires structural changes in education and socialization. ",Green Party,Nanaimo—Ladysmith,Paul Manly,http://www.parl.gc.ca/Parliamentarians/en/members/paul-manly(248690)
4786310,ca.proc.d.2019-06-20.10720895,2019-06-20,00000000-0000-0000-0000-000000000000,248690,"Mr. Paul Manly (Nanaimo—Ladysmith, GP)",,Routine Proceedings,Petitions,National Defence,"Mr. Speaker, the final petition is from my constituents and is about DND land. The petitioners call for the Department of National Defence to clarify the safe range of the DND rifle range for safe operation; to establish a schedule for public access to the land in the buffer zone of the range; to order a feasibility study to look at relocating the range to a more suitable, less populated site; and to engage in community consultation with recreational users in the regional district of Nanaimo, the city of Nanaimo and Snuneymuxw First Nation about future use of this land.",Green Party,Nanaimo—Ladysmith,Paul Manly,http://www.parl.gc.ca/Parliamentarians/en/members/paul-manly(248690)
4786311,ca.proc.d.2019-06-20.10720856,2019-06-20,8138ca16-415e-431d-9d95-051874ca6e3d,217850,"Mr. Joël Godin (Portneuf—Jacques-Cartier, CPC)",,Routine Proceedings,Petitions,Plastic Pollution,"Mr. Speaker, I have two petitions to table this morning.
The first was drafted by grade-six students in Ms. Mylène Potvin's class at Harfand-des-neiges elementary school. These children showed great initiative in writing to their government. Together, they are calling on the government to curb the use of plastic bags and excess packaging.
I urge them to continue this fight. They will always be able to count on me.",Conservative,Portneuf—Jacques-Cartier,Joël Godin,http://www.parl.gc.ca/Parliamentarians/en/members/joel-godin(217850)
4786312,ca.proc.d.2019-06-20.10720908,2019-06-20,8138ca16-415e-431d-9d95-051874ca6e3d,217850,"Mr. Joël Godin (Portneuf—Jacques-Cartier, CPC)",,Routine Proceedings,Petitions,Telecommunications,"Mr. Speaker, the second petition was prepared by the residents of the municipality of Saint-Thuribe.
They are calling on the government to provide broadband Internet so that, like all Canadians, they can have access to the modern communications of the coming decade.
I am tabling this petition in support of the residents who signed it, who are from the municipality of Saint-Thuribe, in the beautiful riding of Portneuf—Jacques-Cartier.
In closing, I would like to wish all parliamentarians, you, Mr. Speaker, support staff and the table staff a great summer. You have all made the 42nd Parliament an extraordinary one.",Conservative,Portneuf—Jacques-Cartier,Joël Godin,http://www.parl.gc.ca/Parliamentarians/en/members/joel-godin(217850)
4786313,ca.proc.d.2019-06-20.10720861,2019-06-20,85738a00-0a16-4a6f-89c7-9f045782d1fd,217185,"Mr. Richard Cannings (South Okanagan—West Kootenay, NDP)",,Routine Proceedings,Petitions,Pharmacare,"Mr. Speaker, I rise today with two petitions from residents in my riding of South Okanagan—West Kootenay.
The first petition points out that one in 10 Canadians cannot afford their prescription medication; that the current system benefits drug companies, not Canadians; that a universal pharmacare plan could save our country over $4 billion a year; and that we are the only OECD country that has a universal health care system that does not cover prescription drugs. Therefore, the petitioners call on the Government of Canada to eliminate the current patchwork system of care and to introduce a universal, comprehensive and public pharmacare plan that will reduce drug costs and keep people healthier longer.",New Democratic Party,South Okanagan—West Kootenay,Richard Cannings,http://www.parl.gc.ca/Parliamentarians/en/members/richard-cannings(217185)
4786314,ca.proc.d.2019-06-20.10720887,2019-06-20,85738a00-0a16-4a6f-89c7-9f045782d1fd,217185,"Mr. Richard Cannings (South Okanagan—West Kootenay, NDP)",,Routine Proceedings,Petitions,Sinixt Nation,"Mr. Speaker, the second petition draws attention to the fact that the Canadian government declared the Sinixt tribal group extinct in 1956. The petitioners also point out that the Sinixt never ceased to exist as a tribal group and that their territory remains unceded. They call on the government to reverse the wrongful declaration of the extinction of the Sinixt tribal group and to take immediate steps to recognize the Sinixt as an autonomous tribal group within their traditional and ancestral Canadian territory.
I want to take this opportunity again, since this is the last regular day of this Parliament, to thank you personally for the good job you have done in often very trying circumstances. I appreciate it, and I think all Canadians do.",New Democratic Party,South Okanagan—West Kootenay,Richard Cannings,http://www.parl.gc.ca/Parliamentarians/en/members/richard-cannings(217185)
4786315,ca.proc.d.2019-06-20.10720866,2019-06-20,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Petitions,Sinixt Nation,"I thank the hon. member for his very kind words.
The hon. member for Cloverdale—Langley City.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4786316,ca.proc.d.2019-06-20.10720867,2019-06-20,09025465-b112-4c9f-8f7c-ed900c423667,242958,"Mr. John Aldag (Cloverdale—Langley City, Lib.)",,Routine Proceedings,Petitions,Burns Bog,"Mr. Speaker, I rise to table a petition concerning the Burns Bog peatland, the largest raised peatland in North America, on the west coast. It is calling on the government to protect the species at risk that are on these lands.
While I am standing, I would like to take this moment to extend my heartfelt condolences to Diane Warawa and her family and to our shared community of Langley.
 Mark was a very important person in my life. Prior to my entering politics, he was very supportive of my work and career at Parks Canada.
He did many things for our community. I know our community is going to miss him tremendously this Canada Day and beyond. It is indeed a sad day for this House and for our community.",Liberal,Cloverdale—Langley City,John Aldag,http://www.parl.gc.ca/Parliamentarians/en/members/john-aldag(242958)
4786317,ca.proc.d.2019-06-20.10720873,2019-06-20,b41c3b7e-c64f-4415-9f58-79d7462e5d8e,246395,"Mr. Peter Julian (New Westminster—Burnaby, NDP)",,Routine Proceedings,Petitions,Children's Rights,"Mr. Speaker, it is indeed a sad day. I know that we will have an opportunity to pay tribute in an hour or two, but I too would like to pass on condolences to Diane Warawa, the children, the grandchildren and all of Mark's family. It is a very sad day for the House.
I am presenting a petition on behalf of the Elizabeth Fry Society. A few hundred Canadians are adding their names to the tens of thousands who have tabled petitions in the House so far. The petition calls on the Government of Canada to extend benefits and allowances to children who are in irregular situations. In a case where a parent is incarcerated or homeless, or the child is being raised in foster care, the children do not have the right to access the same benefits and allowances other children do. This contravenes the United Nations Convention on the Rights of the Child.
Tens of thousands of Canadians have written to Parliament in this regard. To date, the government's response has not been satisfactory. We are hoping the government will table a comprehensive response and end the discrimination so that all children can benefit from the benefits and allowances available from the federal government.",New Democratic Party,New Westminster—Burnaby,Peter Julian,http://www.parl.gc.ca/Parliamentarians/en/members/peter-julian(246395)
4786318,ca.proc.d.2019-06-20.10720875,2019-06-20,07cf5767-802c-406c-92a7-7dc92af79b40,242079,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Questions on the Order Paper,,"Mr. Speaker, I ask that all remaining questions be allowed to stand. ",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(242079)
4786319,ca.proc.d.2019-06-20.p6005156,2019-06-20,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Questions on the Order Paper,, Is that agreed? ,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4786320,ca.proc.d.2019-06-20.p6005157,2019-06-20,,,,intervention,Routine Proceedings,Questions on the Order Paper,, Agreed. ,,,Some hon. members,
4786321,ca.proc.d.2019-06-20.10720878,2019-06-20,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Questions on the Order Paper,Suspension of Sitting,"By an order made earlier this day, the House will now stand suspended until 12 p.m.
(The sitting of the House was suspended at 10:27 a.m.)",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4786322,ca.proc.d.2019-06-20.p8,2019-06-20,,,,stagedirection,Routine Proceedings,Questions on the Order Paper,Sitting Resumed,(The House resumed at 12:04 p.m.),,,,
4786323,ca.proc.d.2019-06-20.10721066,2019-06-20,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Mark Warawa,,"My dear colleagues, there have been discussions among members of the parties in the House, and I understand that we will now proceed to tributes to our late colleague, Mark Warawa.
I now recognize the member for Abbotsford.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
