basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4786324,ca.proc.d.2019-06-20.10721068,2019-06-20,fc9a44ff-23e0-45df-8ec4-a9cccefa71e1,245455,"Hon. Ed Fast (Abbotsford, CPC)",,Routine Proceedings,Mark Warawa,,"Mr. Speaker, my dear friend, our dear friend, Mark Warawa, died this morning. He passed away after a brief but valiant battle against cancer. He died peacefully, with his loving wife, Diane, by his side at Langley Hospice.
Members will know that Mark announced his retirement from politics in January of this year, well before his cancer diagnosis in April. He had planned, in his retirement, to continue a community service as chaplain to seniors, something that was very close to his heart. By the way, he was not going to be paid for that service; he was just going to contribute back to his community. Sadly, he did not live long enough to embark upon that new adventure.
On May 7, Mark found enough strength to deliver his farewell speech in this House, which was received with a standing ovation and many tears from his fellow MPs from every party in the House. On May 21, Mark made his last public appearance, waving from his car and greeting well-wishers at the Fort Langley May Day Parade.
For those who do not know, Mark began his public life as an Abbotsford city councillor, serving for 14 years under the tutelage of George Ferguson, Abbotsford's legendary and longest-serving mayor. Mark and I served on city council together. Along with former councillor Simon Gibson, we were called the three horsemen, because of our tendency to vote the same way on many issues. Mark and I thoroughly enjoyed our time on council, and we became lifelong friends, as did our wives, Annette and Diane. 
Mark then moved to federal politics, winning the election as a Conservative candidate for the newly formed electoral district of Langley back in June 2004. He was re-elected five times, the last time in October 2015.
 As MPs, we love to socialize together. What the public sees in this House is actually quite different from what happens outside of this House. We are all colleagues; we are all friends, and a lot of us socialize together. 
On our side, there were five who called ourselves the MP5. We are all very interested in music and singing gospel music. As I mentioned in my earlier comments, the MP5 had the chance to sing at the National Arts Centre. That went okay, but members should know that of all our repertoire, there was one song that was Mark's favourite, and it began with the line, “I woke up this morning feeling fine.” This morning, Mark Warawa woke up feeling extra fine.
Mark loved this place and what this place represents, the heart of our democracy and the place where serious national issues are debated without fear or recrimination. He also loved his MP colleagues and respected the role we all play in defending a free and democratic society. Indeed, he loved to promote these values around the world. It was actually only a few months ago that Mark, as a Ukrainian Canadian, served as an official election monitor in the Ukrainian elections. Sadly, he had to return to Canada early because of his illness. 
I know he was dearly loved by those who work in this House. In fact, if there was an award for the kindest MP in the House, I am guessing he would have won that award. However, if we had asked Mark what the most important thing in his life was, he would have said it was his deep and abiding faith in God's providence and hand on his life.
Mark embraced his journey with cancer as he did most things, with dignity and grace, with courage and hope, with an open heart and lots of prayer. He was a passionate Christ follower and loved Jesus with all his heart and soul. That is what he would have wanted us to have known and remembered him for.
Mark was a devoted husband to his wife of 46 years, Diane, and father to their five children: Jonathan, Ryan, Nathan, Eric and Kristen. He was a grandparent as well to 10 grandchildren. Together we grieve with all of them, but not as those without hope. Mark knew where he was going and what his final glorious destination would be.
To all of the Warawa family, we say thank you. You shared Mark with us for so many years. Thank you for his service to Canada and for his commitment to promoting the values that all of us hold so dear. 
Mark will be missed, but I know he is rejoicing in the presence of his Lord and Saviour, Jesus Christ.
Mark, from all of us in the House, especially from your Conservative family, Godspeed, till we meet again.",Conservative,Abbotsford,Ed Fast,http://www.parl.gc.ca/Parliamentarians/en/members/ed-fast(245455)
4786325,ca.proc.d.2019-06-20.10721074,2019-06-20,09025465-b112-4c9f-8f7c-ed900c423667,242958,"Mr. John Aldag (Cloverdale—Langley City, Lib.)",,Routine Proceedings,Mark Warawa,,"Mr. Speaker, I was deeply saddened to learn this morning of the passing of our colleague in this House, Mark Warawa, a man who proudly represented his constituency of Langley—Aldergrove this term and the communities of the Township of Langley and Langley City, or “the Langleys” as we call them locally, since 2004.
I met Mark and his wife Diane shortly after my wife and I moved with our family to the Township of Langley in 2005. I was a manager with Parks Canada based at Fort Langley National Historic Site. Mark loved participating in special events at the fort, fondly known as the birthplace of B.C. 
Mark embraced the roots of our community and commissioned a period gentleman's outfit to wear at special events, including the community's May Day celebrations, Canada Day, Douglas Day and other events. The community always looked forward to Mark's Canada Day cupcakes, which he proudly served each and every Canada Day.
Mark loved participating in citizenship ceremonies at the fort, sharing the story of his family's journey to Canada and the opportunities that our rich land gave them, including to Mark personally, and his ability to serve in office on behalf of his constituents.
Mark was a huge supporter of the fort and attended every event possible. I got to know him and his love for our community through almost a decade of working together in a non-partisan fashion. I respected Mark deeply for his caring manner. Mark and his wife Diane were at as many community events as possible, and I always enjoyed encountering both of them around the Langleys. 
On a family trip to Ottawa several years back, Mark insisted on touring my family around Parliament Hill. He staged mock media interviews with my three children. He introduced us to the excellent staff in the dining room. He proudly shared this place, and the honour it is to serve, with my family. The look in his eyes, of excitement, honour and humility, is a look I will always remember, and one that I have tried to emulate during my time in this chamber.
For the 2015 election, the Langleys were divided into two new ridings. I was elected to represent Cloverdale—Langley City. Upon my taking office, Mark reached out and helped my team get up and running. There were cases from before the election that Mark knew, and he helped my team resolve these files. He provided valuable advice to me on setting up offices in Ottawa and at home. He was a huge mentor in those early days.
We were able to serve together on the Special Joint Committee on Physician-Assisted Dying as well as the Standing Committee on Environment and Sustainable Development. 
I admired Mark's deep commitment to his personal beliefs and his faith. His trust in his Lord and God provided him much strength during his brief but valiant fight with cancer.
On behalf of the Prime Minister, the government and all my Liberal colleagues, I offer our deepest condolences to Mark's family, to his wife Diane and his five children, Jonathan, Ryan, Nathan, Eric and Kristen, to their spouses and Mark's 10 grandchildren, of whom he was so fiercely proud, as well as to Mark's entire Conservative family.
Thank you to Mark's family and to the residents of the Langleys for having shared Mark with Canada over these past 15 years. Mark will be missed.",Liberal,Cloverdale—Langley City,John Aldag,http://www.parl.gc.ca/Parliamentarians/en/members/john-aldag(242958)
4786326,ca.proc.d.2019-06-20.10721080,2019-06-20,031462db-8f61-48ed-bf9f-b033eb8312bb,217323,"Mr. Nathan Cullen (Skeena—Bulkley Valley, NDP)",,Routine Proceedings,Mark Warawa,,"Mr. Speaker, today I rise to join with colleagues in paying tribute to a friend and colleague, Mark Warawa. I think all of us agree that we would have given anything to be talking about something else here today than Mark's passing.
It is such a tribute to Mark that there are so many of us here today, choosing not to head home to our own families, and that all parties are here, and independents, regardless of whether we often or even ever agreed with Mark on his politics and policies. I am including my Conservative colleagues in that. He was a man of such deep faith and conviction, and he held those convictions with such a degree of grace and certainty, which is sometimes too rare in our world.
Today was meant to be a day of ending, as we conclude this Parliament, as we reflect as parliamentarians in our time here, be it these past four years or for some of us many more years. It is also a day, by bad circumstance, that we are talking about a different kind of ending.
It is a privilege to stand in this place. Mark always saw that to be true for him, so much so that even as he was so sick, he was determined to come back and give his farewell address to the House, despite his doctors not necessarily agreeing with that.
I am honoured to speak on behalf of my New Democratic colleagues. Mark was an opponent, yet never an enemy. Our friendship was most unlikely. We come from different generations and opposite ends of the political spectrum on almost every issue, yet we found some common ground in the humanity we could share in this place. I think I can speak for many colleagues who also saw that humanity on display.
I do have to tell one story, though. I was reflecting this morning about one day, in the heat of debate, I said something that really upset Mark. I honestly do not remember what it was. I guess I have one of those memories.
 Mark came right up to me in my seat. He got right in my face and was really mad, almost on the edge of asking me to step outside. I was a bit shocked. It seemed out of character for him, yet, within minutes, he was back at my desk, apologizing and wanting to make things right. It is important to consider that I do not remember what we were arguing about, but I do remember the apology. I remember the humanity.
For him, I think politics was very personal but he never made it personal, and that is a rare gift.
I was raised in the church and I do not claim to know definitively what a good Christian is, but Mark strove in every way to be one. 
I also think we are talking a lot about family today, political family and Mark's family, Diane, Jonathan, Ryan, Nathan, Eric and Kristen. There are families we are born into and there are families we choose.
 Diane and Mark were married for just a little less time than I have been alive. Mark, in his final comments, to me said, “I always thought of you as a son”, again, curious and somewhat unlikely, our friendship.
Today is about an ending. It is about mourning and it is about honouring. I join my colleagues and friends in honouring the memory of Mark and wish Diane and his entire family the very best and peace.",New Democratic Party,Skeena—Bulkley Valley,Nathan Cullen,http://www.parl.gc.ca/Parliamentarians/en/members/nathan-cullen(217323)
4786327,ca.proc.d.2019-06-20.10721092,2019-06-20,530dc476-c9bf-477c-83e7-6efc545f2bf8,224177,"Mr. Luc Thériault (Montcalm, BQ)",,Routine Proceedings,Mark Warawa,,"Mr. Speaker, on behalf of the Bloc Québécois, I would like to offer my condolences to Mr. Warawa's family and friends and to his colleagues in the Conservative caucus.
Mr. Warawa proudly served the people of Langley—Aldergrove for 15 years. He was taken from us by cancer today, reminding us that there is still a long way to go to beat this terrible disease.
Mr. Warawa knew this day would come the last time he addressed the House. He reminded us that members must not let themselves get too caught up in politics and forget what matters. He told us to take care of ourselves and to spend time with our families, because in the end, that is what really matters.
Rest in peace, Mark. Thank you for your public service and your contribution to your country.",Bloc Québécois,Montcalm,Luc Thériault,http://www.parl.gc.ca/Parliamentarians/en/members/luc-theriault(224177)
4786328,ca.proc.d.2019-06-20.10721096,2019-06-20,eaa6694f-1e20-4aae-ad3b-e694b0e12c59,224170,"Ms. Elizabeth May (Saanich—Gulf Islands, GP)",,Routine Proceedings,Mark Warawa,,"Mr. Speaker and dear friends, the hon. member for Langley—Aldergrove can now be addressed by his real name, because he has passed from us.
Mark Warawa was a dear friend of mine, and I want to identify some things about my experience of knowing Mark, in expressing my deep condolences to Diane.
One thing I noticed right away about Mark is that it was Mark and Diane. There is a plane that leaves Vancouver to bring B.C. MPs to Ottawa every week, and sometimes I call it the school bus. If there were a spouse who was almost always there, it was Diane. I think she travelled to Ottawa with Mark more often than most.
I know how hard this is right now. As we know, Mark is in the arms of our Lord, and it is Diane to whom we send our prayers and deepest condolences, so she may have strength in this difficult time.
This is how I knew Mark. I was elected to this place in 2011. From 2006 to 2011, before I was elected, Mark Warawa had the title of Parliamentary Secretary to the Minister of Environment. I worked with him often. I talked to him often. Although we did not agree on policy, his personal commitments were clear. He and Diane had done many things in their own home: they had solar panels, they composted. He could go on and on. He really was committed to doing things in his own life to make this a better world.
He also created a local award in Langley for environmental heroes. It mattered to him. He did things in his own way. He never would have thwarted policies of his own party; I am not suggesting that at all. He was committed, and he took the time to talk to me and, as we have heard, always in respectful ways.
When I was elected, I got to know Mark in a whole new way. I hope Canadians will be happy to know such a thing exists, as we do not talk about it very much here, but the one truly non-partisan thing that happens in this place, every single Wednesday morning at 7:00 a.m., is that we gather in prayer. My brother from Battle River—Crowfoot looks at me and I am going to start crying. It keeps me going, goodness knows, to know that despite the fact that we may not agree on anything, we are able to love each other.
I loved Mark. He was so clear, focused and devoted to the Lord in his day-to-day life and, as we have heard from other members from other parties, in how he conducted himself in this place.
He had real courage. One thing we have talked about lately at the procedure and House affairs committee is how to reduce the role of the party whips in controlling what happens here. A lot of people talk about it, but in my eight years of experience, Mark Warawa was the bravest in standing up against a party whip. He told us that when he was going to give his Standing Order 31 statement, he was told by the whip he was not allowed to bring it forward. At the time, the Speaker ruled on that. Eleven other members of Parliament, including many members of Mark's party, stood up to agree with him.
I just want it remembered that Mark stood up for democracy in this place, when he could have been afraid, when he could have taken the easy route and not thwarted his party whip. He had confidence in the right of all members of Parliament in this place to speak to what was in their hearts and say what they wanted to say in their own 60-second opportunity every few months. He stood up on principle and asked for the Speaker to rule that his rights had been violated. That was brave.
Of many things about Mark Warawa's life, he will be remembered. As we heard from the member for Abbotsford, he was a community champion, working at the local level and municipal government before coming to this place. As the member for Skeena—Bulkley Valley so rightly said, he was someone known for his kindness. I also want him remembered for his willingness to reach across party lines.
 There was a moment, and this is my last story, when a student from Langley contacted me. He was on an adventures in citizenship program. He said that he was supposed to have lunch with his own MP, but since he was not a Conservative, he wanted to meet me. I said to him, “Your MP is a great guy. I think you should have lunch with both of us.” I asked Mark, and he said, “Absolutely, let's both take our student to lunch.”
We had this wonderful wide-ranging conversation about environmental goals. I could see this young high school student's eyes light up because he realized he did not have to be a Conservative to love his MP. He just had to know him and know that he really was doing the best he could by his own lights every day. Then, in a truly generous gesture, Mark picked up the tab. That does not happen every day, around here or anywhere.
God bless you, Mark. God, greet one of your wonderful spirits, a soul who has served you well. Give him eternal rest. Let light perpetual shine upon him. Thank you, Lord, that we came to know him and call him ""friend"".",Green Party,Saanich—Gulf Islands,Elizabeth May,http://www.parl.gc.ca/Parliamentarians/en/members/elizabeth-may(224170)
4786329,ca.proc.d.2019-06-20.10721109,2019-06-20,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Mark Warawa,,"I want to thank the hon. members for Abbotsford, Cloverdale—Langley City, Skeena—Bulkley Valley, Montcalm and Saanich—Gulf Islands for their very eloquent comments, to which I think we all want to attach ourselves.
Mark Warawa will be missed by all of us. He was a dedicated member of Parliament whose constituents' faith in him returned him to the House an impressive five times. Even more important, he was a good and kind man.
 I knew him for many years. We served together in the committee on natural resources. We would often chat when walking back and forth between the House and committee. In all the years I knew him, whether it was privately or in the House or in committee, I never once heard him speak to or about anyone with malice.
He spoke here of course on May 7, his last appearance in the House, and it seems like only moments ago. He spoke with calm and serene confidence and courage. He still had some hope that maybe there would be a solution for him, something that would overcome this problem with cancer, but he also knew what might lie ahead and he faced it with serenity and courage.
 He spoke about his work as a member of Parliament, his love for this place and love for his constituents. He spoke, of course, about his wife Diane and his love for her and for his children and grandchildren, to whom we all offer our condolences. Those people meant a lot to him, as I know his constituents did.
Colleagues, if we are all the poorer for his passing, we are the richer for having known him.
I invite all hon. members to stand to observe a moment of silence in honour of our dear colleague Mark Warawa.
[A moment of silence observed]",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4786330,ca.proc.d.2019-06-20.10721119,2019-06-20,48fc6e8f-3117-407b-bba3-bd6eede347ec,224672,"Hon. Bardish Chagger (Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Business of the House,,"Mr. Speaker, there have been discussions among the parties and if you seek it, I think you will find unanimous consent for the following motion:
 That, notwithstanding any Standing or Special Order or usual practice of the House: 
 (a) the amendment to the motion respecting the senate amendments to Bill C-83, An Act to amend the Corrections and Conditional Release Act and another Act, be deemed negatived on division and the main motion be deemed carried on division; and 
 (b) the amendment to the motion for second reading of Bill C-100, An Act to implement the Agreement between Canada, the United States of America and the United Mexican States, be deemed negatived on division and that the Bill be deemed read a second time and referred to the Standing Committee on International Trade. 
",Liberal,Waterloo,Bardish Chagger,http://www.parl.gc.ca/Parliamentarians/en/members/bardish-chagger(224672)
4786331,ca.proc.d.2019-06-20.10721120,2019-06-20,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Business of the House,,Does the hon. government House leader have the unanimous consent of the House to propose the motion?,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4786332,ca.proc.d.2019-06-20.p6005229,2019-06-20,,,,intervention,Routine Proceedings,Business of the House,, Agreed.,,,Some hon. members,
4786333,ca.proc.d.2019-06-20.p6005230,2019-06-20,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Business of the House,, The House has heard the terms of the motion. Is it the pleasure of the House to adopt the motion?,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4786334,ca.proc.d.2019-06-20.p6005231,2019-06-20,,,,intervention,Routine Proceedings,Business of the House,, Agreed.,,,Some hon. members,
4786335,ca.proc.d.2019-06-20.p9,2019-06-20,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Business of the House,,(Motion agreed to),Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4786336,ca.proc.d.2019-06-20.p10,2019-06-20,,,,stagedirection,Routine Proceedings,Corrections and Conditional Release Act,,"(Bill C-83. On the Order: Government Orders:)
 June 19, 2019—The Minister of Public Safety and Emergency Preparedness—Resuming consideration of the amendments made by the Senate to Bill C-83, An Act to amend the Corrections and Conditional Release Act and another Act. 
(Amendment negatived on division and the main motion agreed to on division)
(Bill C-100. On the Order: Government Orders)
 June 19, 2019—Resuming consideration of the motion of Mr. Trudeau (Prime Minister), seconded by Ms. Chagger (Leader of the Government in the House of Commons), —That Bill C-100, An Act to implement the Agreement between Canada, the United States of America and the United Mexican States, be now read a second time and referred to the Standing Committee on International Trade. 
 Deferred recorded division on the amendment of Ms. Hardcastle (Windsor—Tecumseh), seconded by Mr. Masse (Windsor West), —That the motion be amended by deleting all the words after the word “That” and substituting the following: 
 “the House decline to give second reading to Bill C-100, An Act to implement the Agreement between Canada, the United States of America and the United Mexican States, because it: 
 (a) fails to improve labour provisions that are necessary to protect good jobs; 
 (b) allows for an extension of drug patents that will significantly increase the cost of medicine for Canadians; 
 (c) leaves the environment vulnerable due to the absence of clear, enforceable protection provisions; 
 (d) is being rushed through the legislative process, without adequate time and attention for such a crucial trade agreement; 
 (e) will shift the levers of power within the economy away from governments and workers, in favour of corporations, by weakening public regulations on public health and the environment; 
 and (f) puts the poorest and most marginalized Canadians at further risk by failing to ensure the protection of human rights, gender equality and inclusive economic growth.”. 
(Amendment negatived on division, bill read a second time on division and referred to a committee)",,,,
4786337,ca.proc.d.2019-06-20.10721121,2019-06-20,48fc6e8f-3117-407b-bba3-bd6eede347ec,224672,"Hon. Bardish Chagger (Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Canada-United States-Mexico Agreement Implementation Act,,"Mr. Speaker, there is something about this place when there are flowers on a desk. It is just a heavy place to be in. I want my Conservative colleagues to know that our thoughts are definitely with them.
I also want to take a moment to say that it takes many people to support us in doing the work we do. Whether it is the people who clean for us, the people who feed us or the people who support us and allow us to do the important work we do, I would like to, on behalf of all members, thank them.
I would like to thank the House administration and the pages. I would also like to thank and acknowledge the families and loved ones who allow us to do the work we do and allow the people who support us to do the work they do. They often go unnoticed and are not always appreciated, but we sincerely appreciate all their efforts.
I also want to thank the House leadership teams, from all parties, that have worked together, including the whips' desks. They are here with us to support us, and they work very hard. They do not put their names on a ballot, but they sure do allow us to serve on behalf of democracy.
I wish all members a safe, enjoyable and healthy summer. I want to see everyone back here. I want them to be successful in all their endeavours. I know that many colleagues are going through challenges, and I want them all to know that they are in our thoughts and prayers. We wish everyone well with all their endeavours. 
Therefore, out of respect for the memory of our late colleague, Mark Warawa, I move, seconded by the member for Portage—Lisgar: 
 That the House do now adjourn. 
",Liberal,Waterloo,Bardish Chagger,http://www.parl.gc.ca/Parliamentarians/en/members/bardish-chagger(224672)
4786338,ca.proc.d.2019-06-20.10721123,2019-06-20,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Canada-United States-Mexico Agreement Implementation Act,,"May I first attach myself to the comments about our appreciation for all the staff in this place. I do not like to start listing them all, because I might miss some, but a couple come to mind, and that would be the people who do cleaning for us. When some of us come here very early in the morning, we find them finishing their work that they have been doing overnight. There are those who move furniture around. There are many others, so many others. There are the interpreters, and so many others. I have started to list, but I had better stop. There are so many who do such great work for us.
The question is on the motion. 
Is it the pleasure of the House to adopt the motion? ",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4786339,ca.proc.d.2019-06-20.p6005252,2019-06-20,,,,intervention,Routine Proceedings,Canada-United States-Mexico Agreement Implementation Act,, Agreed. ,,,Some hon. members,
4786340,ca.proc.d.2019-06-20.p15,2019-06-20,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Canada-United States-Mexico Agreement Implementation Act,,(Motion carried),Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4786341,ca.proc.d.2019-06-20.10721125,2019-06-20,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Canada-United States-Mexico Agreement Implementation Act,,"Accordingly, pursuant to an order made Wednesday, June 19, the House stands adjourned until Monday, September 16, 2019, at 11 a.m., pursuant to Standing Orders 28(2) and 24(1).
(The House adjourned at 12:35 p.m.)",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
